Homology group id,class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,Genome 9,
2015264,accessory,0,1,0,1,1,1,0,1,1
2015265,accessory,0,1,0,1,1,1,0,1,1
2015266,accessory,0,1,0,1,1,1,0,1,1
2015267,accessory,0,1,0,1,1,1,0,1,1
2015268,accessory,0,1,0,1,1,1,0,1,1
2015269,accessory,0,1,0,1,1,1,0,1,1
2015270,accessory,0,1,0,1,1,1,0,1,1
2015271,accessory,0,1,0,1,1,1,0,1,1
2015272,accessory,0,1,0,1,1,1,0,1,1
2015273,accessory,0,1,0,1,1,1,0,1,1
2015274,accessory,0,1,0,1,1,1,0,1,1
2015275,accessory,0,1,1,1,1,1,1,1,1
2015276,accessory,0,1,0,1,1,0,0,1,0
2015277,accessory,0,1,0,1,1,1,0,1,1
2015278,accessory,0,1,0,1,1,1,0,1,1
2015279,accessory,0,1,0,1,1,1,0,1,1
2015281,accessory,0,1,0,1,1,1,0,1,1
2015282,accessory,0,1,0,1,1,1,0,1,1
2015283,accessory,0,0,0,1,1,0,0,1,1
2015284,accessory,0,1,0,0,0,1,0,0,0
2015285,accessory,0,1,0,1,1,1,0,1,1
2015286,accessory,0,1,0,1,1,1,0,1,1
2015287,accessory,0,1,0,1,1,1,0,1,1
2015288,accessory,0,1,0,1,1,1,0,1,1
2015289,accessory,0,1,0,1,2,1,0,1,1
2015290,accessory,0,1,0,1,1,1,0,1,1
2015291,accessory,0,1,0,0,0,1,0,0,0
2015292,accessory,0,1,0,1,1,1,0,1,1
2015293,accessory,0,1,0,1,1,1,0,1,1
2015294,accessory,0,1,0,1,1,1,0,1,1
2015295,accessory,0,1,0,1,1,1,0,1,1
2015296,accessory,0,1,0,0,0,1,0,0,0
2015297,accessory,0,1,0,1,1,1,0,1,1
2015298,accessory,0,1,0,1,1,1,0,1,1
2015299,accessory,0,1,0,1,1,1,0,1,1
2015300,accessory,0,1,0,0,0,1,0,0,0
2015301,accessory,0,0,0,1,1,0,0,1,1
2015302,accessory,0,1,0,0,0,1,0,0,0
2015303,accessory,0,1,0,1,1,1,0,1,1
2015304,accessory,0,1,0,0,0,1,0,0,0
2015305,accessory,0,1,0,1,1,1,0,1,1
2015306,accessory,0,1,0,1,1,1,0,1,1
2015307,accessory,0,1,0,0,0,1,0,0,0
2015308,accessory,0,1,0,1,1,1,0,1,1
2015309,accessory,0,1,0,1,1,1,0,1,1
2015310,accessory,0,1,0,1,1,1,0,1,1
2015311,accessory,0,1,0,1,1,1,0,1,1
2015312,accessory,0,1,0,1,1,1,0,1,1
2015313,accessory,0,1,0,0,0,1,0,0,0
2015315,accessory,0,1,0,1,1,1,0,1,1
2015316,accessory,0,1,0,1,1,1,0,1,1
2015317,accessory,0,1,0,1,1,1,0,1,1
2015318,accessory,0,1,0,1,1,1,0,1,1
2015319,accessory,0,1,0,1,1,1,0,1,1
2015320,accessory,0,1,0,1,1,1,0,1,1
2015321,accessory,0,1,0,1,1,1,0,1,1
2015322,accessory,0,0,0,1,1,0,0,1,1
2015323,accessory,0,1,0,0,0,1,0,0,0
2015324,accessory,0,1,0,1,1,1,0,1,1
2015325,accessory,0,1,0,1,1,1,0,1,1
2015326,accessory,0,1,0,1,1,1,0,1,1
2015327,accessory,0,1,0,1,1,1,0,1,1
2015328,accessory,0,1,0,1,1,1,0,1,1
2015329,accessory,0,1,0,1,1,1,0,1,1
2015330,accessory,0,1,0,1,1,1,0,1,1
2015331,accessory,0,1,0,1,1,1,0,1,1
2015332,accessory,0,1,0,1,1,1,0,1,1
2015333,accessory,0,1,0,1,1,1,0,1,1
2015334,accessory,0,1,0,1,1,1,0,1,1
2015335,accessory,0,1,0,1,1,1,0,1,1
2015336,accessory,0,1,0,1,1,1,0,1,1
2015337,accessory,0,1,0,1,1,1,0,1,1
2015338,accessory,0,1,0,1,1,1,0,1,1
2015339,accessory,0,1,0,1,1,1,0,1,1
2015340,accessory,0,1,0,1,1,1,0,1,1
2015341,accessory,0,1,0,1,1,1,0,1,1
2015342,accessory,0,1,1,1,1,1,1,1,1
2015343,accessory,0,1,0,1,1,1,0,1,1
2015344,accessory,0,1,0,1,1,1,0,1,1
2015345,accessory,0,1,0,1,1,1,0,1,1
2015346,accessory,0,1,0,1,1,1,0,1,1
2015347,accessory,0,1,0,0,0,1,0,0,0
2015348,accessory,0,1,0,1,1,1,0,1,1
2015349,accessory,0,0,0,1,1,0,0,1,1
2015350,accessory,0,1,0,0,0,1,0,0,0
2015351,accessory,0,1,0,1,1,1,0,1,1
2015352,accessory,0,1,0,1,1,1,0,1,1
2015353,accessory,0,1,0,1,1,1,0,1,1
2015354,accessory,0,1,0,1,1,1,0,1,1
2015355,accessory,0,1,0,1,1,1,0,1,1
2015356,accessory,0,1,0,1,1,1,0,1,1
2015357,accessory,0,1,0,1,1,1,0,1,1
2015358,accessory,0,1,0,1,1,1,0,1,1
2015359,accessory,0,1,0,1,1,1,0,1,1
2015360,accessory,0,1,0,1,1,1,0,1,1
2015361,accessory,0,1,0,1,1,1,0,1,1
2015362,accessory,0,1,0,1,1,1,0,1,1
2015363,accessory,0,1,0,1,1,1,0,1,1
2015364,accessory,0,1,0,1,1,1,0,1,1
2015365,accessory,0,1,0,1,1,1,0,1,1
2015366,accessory,0,1,0,1,1,1,0,1,1
2015367,accessory,0,1,0,1,1,1,0,1,1
2015368,accessory,0,1,0,1,1,1,0,1,1
2015369,accessory,0,1,0,1,1,1,0,1,1
2015370,accessory,0,1,0,1,1,1,0,1,1
2015371,accessory,0,1,0,0,0,1,0,0,0
2015372,accessory,0,1,0,0,0,1,0,0,0
2015373,accessory,0,0,0,1,1,0,0,1,1
2015374,accessory,0,1,0,0,0,1,0,0,0
2015375,accessory,0,1,0,1,1,1,0,1,1
2015376,accessory,0,1,0,1,1,1,0,1,1
2015377,accessory,0,1,0,1,1,1,0,1,1
2015378,accessory,0,1,0,1,1,1,0,1,1
2015379,accessory,0,1,0,1,1,1,0,1,1
2015380,accessory,0,1,0,1,1,1,0,1,1
2015381,accessory,0,1,0,1,1,1,0,1,1
2015382,accessory,0,1,0,1,1,1,0,1,1
2015383,accessory,0,1,0,1,1,1,0,1,1
2015384,accessory,0,1,0,1,1,1,0,1,1
2015385,accessory,0,1,0,1,1,1,0,1,1
2015386,accessory,0,1,0,1,1,1,0,1,1
2015387,accessory,0,1,0,1,1,1,0,1,1
2015388,accessory,0,1,0,1,1,1,0,1,1
2015389,accessory,0,1,0,1,1,1,0,1,1
2015390,accessory,0,1,0,1,1,1,0,1,1
2015391,accessory,0,1,0,1,1,1,0,1,1
2015392,accessory,0,1,0,1,1,1,0,1,1
2015393,accessory,0,1,0,1,1,1,0,1,1
2015394,accessory,0,1,0,0,0,1,0,0,0
2015395,accessory,0,1,0,1,1,1,0,1,1
2015397,accessory,0,1,0,0,1,0,0,0,1
2015398,accessory,0,1,0,1,1,0,0,1,1
2015399,accessory,0,1,0,1,1,1,0,1,1
2015400,accessory,0,1,0,1,1,1,0,1,1
2015401,accessory,0,1,0,1,1,1,0,1,1
2015402,accessory,0,1,0,0,1,1,0,1,1
2015403,accessory,0,1,0,0,0,1,0,0,0
2015404,accessory,0,1,0,0,0,1,0,0,0
2015405,accessory,0,1,1,1,1,1,1,1,1
2015406,accessory,0,1,0,1,1,0,0,1,1
2015408,accessory,0,1,0,1,0,1,0,1,1
2015409,accessory,0,1,0,1,1,1,0,1,1
2015410,accessory,0,1,0,1,1,1,0,1,1
2015411,accessory,0,1,0,1,1,1,0,1,1
2015412,accessory,0,1,0,1,1,1,0,1,1
2015413,accessory,0,1,1,1,1,1,1,1,1
2015414,accessory,0,1,0,1,1,1,0,1,1
2015415,accessory,0,1,0,1,1,1,0,1,1
2015416,accessory,0,1,0,1,1,1,0,1,1
2015417,accessory,0,1,0,1,1,1,0,1,1
2015418,accessory,0,1,0,1,1,1,0,1,1
2015419,accessory,0,1,0,1,1,1,0,1,1
2015420,accessory,0,1,0,1,1,1,0,1,1
2015421,accessory,0,1,0,1,1,1,0,1,1
2015422,accessory,0,1,0,1,1,1,0,1,1
2015423,accessory,0,1,0,1,1,1,0,1,1
2015424,accessory,0,1,0,1,1,1,0,1,1
2015425,accessory,0,1,0,1,1,1,0,1,1
2015426,accessory,0,1,0,1,1,1,0,1,1
2015427,accessory,0,1,0,1,1,1,0,1,1
2015429,accessory,0,2,0,1,1,1,0,1,1
2015430,accessory,0,1,0,0,0,1,0,0,0
2015431,accessory,0,2,0,1,1,0,0,1,1
2015432,accessory,0,1,0,1,1,0,0,1,1
2015433,accessory,0,1,1,1,1,0,1,0,0
2015435,accessory,0,1,1,1,1,0,1,1,1
2015437,accessory,0,1,0,1,1,0,0,1,1
2015439,accessory,0,2,5,3,1,2,5,1,1
2015440,accessory,0,1,1,0,0,1,1,0,0
2015441,accessory,0,0,0,1,1,0,0,1,1
2015442,accessory,0,3,0,2,1,2,1,0,0
2015443,accessory,0,1,0,2,2,0,0,1,2
2015444,accessory,0,1,0,2,1,1,0,1,1
2015445,accessory,0,0,0,0,1,1,0,0,1
2015446,accessory,0,0,2,0,0,0,1,0,0
2015447,accessory,0,0,1,0,0,0,1,0,0
2015449,accessory,0,0,4,0,0,0,6,0,0
2015450,accessory,0,1,0,1,0,1,0,1,0
2015451,accessory,0,1,0,1,1,1,0,1,1
2015452,accessory,0,1,0,1,1,1,0,1,1
2015453,accessory,0,1,0,1,1,1,0,1,1
2015454,accessory,0,1,1,1,1,1,1,1,1
2015455,accessory,0,1,0,1,1,1,0,1,1
2015456,accessory,0,1,0,0,0,1,0,0,0
2015457,accessory,0,1,0,0,1,1,0,1,1
2015459,accessory,0,1,0,1,1,1,0,1,1
2015460,accessory,0,1,0,1,1,1,0,1,1
2015461,accessory,0,1,0,1,1,1,0,1,1
2015462,accessory,0,1,0,0,0,1,0,0,0
2015463,accessory,0,1,0,1,1,1,0,1,1
2015464,accessory,0,1,0,1,1,1,0,1,1
2015465,accessory,0,1,0,1,1,0,0,1,1
2015466,accessory,0,1,0,1,1,1,0,1,1
2015468,accessory,0,1,0,1,1,0,0,1,1
2015469,accessory,0,1,0,1,1,1,0,1,1
2015470,accessory,0,1,0,1,1,1,0,1,1
2015471,accessory,0,1,0,1,0,0,0,1,0
2015472,accessory,0,1,0,1,0,0,0,1,0
2015473,accessory,0,1,0,1,0,0,0,0,0
2015474,accessory,0,1,1,1,0,0,1,0,0
2015476,accessory,0,1,0,1,0,0,0,1,0
2015477,accessory,0,1,0,1,0,0,0,1,0
2015478,accessory,0,1,0,1,0,0,0,1,0
2015479,accessory,0,2,0,0,1,0,0,1,0
2015480,accessory,0,1,0,0,0,0,0,1,0
2015483,accessory,0,1,1,0,0,0,1,1,1
2015485,accessory,0,1,0,0,0,0,0,1,0
2015486,accessory,0,1,0,0,0,0,0,1,0
2015488,accessory,0,1,0,1,1,1,0,1,1
2015489,accessory,0,1,0,1,1,1,0,1,1
2015490,accessory,0,1,0,1,1,1,0,1,1
2015491,accessory,0,1,0,1,1,1,0,1,1
2015492,accessory,0,1,0,1,1,1,0,1,1
2015493,accessory,0,1,0,1,1,1,0,1,1
2015495,accessory,0,1,0,1,1,1,0,1,1
2015496,accessory,0,1,0,1,1,1,0,1,1
2015497,accessory,0,1,0,1,1,1,0,1,1
2015498,accessory,0,0,0,1,1,0,0,1,1
2015499,accessory,0,1,0,0,0,1,0,0,0
2015501,accessory,0,1,0,1,1,1,0,1,1
2015502,accessory,0,1,0,1,1,1,0,1,1
2015504,accessory,0,1,0,0,0,1,0,0,0
2015505,accessory,0,1,0,0,0,1,0,0,0
2015506,accessory,0,1,0,1,1,1,0,1,1
2015507,accessory,0,0,0,1,1,0,0,1,1
2015508,accessory,0,1,0,0,0,1,0,0,0
2015509,accessory,0,1,0,1,1,1,0,1,1
2015511,accessory,0,1,0,1,1,1,0,1,1
2015512,accessory,0,1,0,1,1,1,0,1,1
2015513,accessory,0,1,0,1,1,1,0,1,1
2015515,accessory,0,0,0,1,1,0,0,1,1
2015516,accessory,0,1,0,0,0,1,0,0,0
2015517,accessory,0,1,0,1,1,1,0,1,1
2015518,accessory,0,1,0,1,1,1,0,1,1
2015519,accessory,0,1,0,1,1,1,0,1,1
2015521,accessory,0,1,0,1,1,1,0,1,1
2015522,accessory,0,0,0,1,2,0,0,1,1
2015523,accessory,0,1,0,0,0,2,0,0,0
2015524,accessory,0,1,0,1,1,1,0,1,1
2015525,accessory,0,1,0,1,1,1,0,1,1
2015526,accessory,0,1,0,1,1,1,0,1,1
2015527,accessory,0,1,0,1,1,1,0,1,1
2015528,accessory,0,1,0,1,1,1,0,1,1
2015529,accessory,0,1,0,1,1,1,0,1,1
2015530,accessory,0,1,0,1,1,1,0,1,1
2015531,accessory,0,1,0,1,1,1,0,1,1
2015532,accessory,0,1,0,1,1,1,0,1,1
2015533,accessory,0,1,0,1,1,1,0,1,1
2015534,accessory,0,1,0,0,0,1,0,0,0
2015535,accessory,0,1,0,1,1,1,0,1,1
2015536,accessory,0,1,0,1,1,1,0,1,1
2015537,accessory,0,1,0,1,1,1,0,1,1
2015538,accessory,0,1,0,1,1,1,0,1,1
2015539,accessory,0,1,0,1,1,1,0,1,1
2015540,accessory,0,1,0,1,1,1,0,1,1
2015541,accessory,0,1,0,1,1,1,0,1,1
2015542,accessory,0,1,0,1,1,1,0,1,1
2015543,accessory,0,1,0,1,1,1,0,1,1
2015544,accessory,0,1,0,1,1,1,0,1,1
2015545,accessory,0,1,0,1,1,1,0,1,1
2015546,accessory,0,1,0,1,1,1,0,1,1
2015547,accessory,0,1,0,1,1,1,0,1,1
2015548,accessory,0,1,0,1,1,1,0,1,1
2015549,accessory,0,1,0,1,1,1,0,1,1
2015550,accessory,0,1,0,1,1,1,0,1,1
2015551,accessory,0,1,0,1,1,1,0,1,1
2015552,accessory,0,1,0,1,1,1,0,1,1
2015553,accessory,0,1,0,1,1,1,0,1,1
2015555,accessory,0,1,0,1,1,1,0,1,1
2015556,accessory,0,1,0,0,0,1,0,0,0
2015558,accessory,0,1,0,1,1,1,0,1,1
2015559,accessory,0,1,0,1,1,1,0,1,1
2015560,accessory,0,1,0,0,0,1,0,0,0
2015561,accessory,0,1,0,1,1,1,0,1,1
2015563,accessory,0,1,1,1,1,1,1,1,1
2015567,accessory,0,1,0,1,1,1,0,1,1
2015569,accessory,0,1,0,1,0,1,0,0,0
2015570,accessory,0,1,0,0,0,0,0,0,1
2015572,accessory,0,2,0,1,0,1,0,0,0
2015573,accessory,0,0,0,1,1,0,0,1,1
2015574,accessory,0,0,0,1,1,0,0,1,0
2015575,accessory,0,1,0,1,1,1,0,1,1
2015576,accessory,0,1,0,1,1,1,0,1,1
2015577,accessory,0,2,0,1,1,1,0,1,1
2015578,accessory,0,1,0,1,1,1,0,1,1
2015579,accessory,0,1,0,1,1,1,0,1,1
2015580,accessory,0,1,0,1,1,1,0,1,1
2015581,accessory,0,1,0,1,1,1,0,1,1
2015582,accessory,0,1,0,1,1,1,0,1,1
2015583,accessory,0,1,0,1,1,1,0,1,1
2015584,accessory,0,1,0,1,1,1,0,1,1
2015585,accessory,0,1,0,1,1,1,0,1,1
2015586,accessory,0,1,0,1,1,1,0,1,1
2015587,accessory,0,1,0,0,0,1,0,0,0
2015588,accessory,0,1,0,0,0,1,0,0,0
2015589,accessory,0,1,0,0,0,1,0,0,0
2015590,accessory,0,1,0,1,1,1,0,1,1
2015591,accessory,0,1,0,1,1,1,0,1,1
2015592,accessory,0,1,0,1,1,1,0,1,1
2015593,accessory,0,1,0,1,1,1,0,1,1
2015594,accessory,0,1,0,1,1,1,0,1,1
2015595,accessory,0,1,0,1,1,1,0,1,1
2015596,accessory,0,1,0,0,0,1,0,0,0
2015597,accessory,0,1,0,0,0,1,0,0,0
2015598,accessory,0,1,0,1,1,1,0,1,1
2015599,accessory,0,1,0,1,1,0,0,1,1
2015600,accessory,0,1,0,1,1,1,0,1,1
2015601,accessory,0,1,0,1,1,1,0,1,1
2015602,accessory,0,1,0,1,1,1,0,1,1
2015603,accessory,0,1,0,1,1,1,0,1,1
2015605,accessory,0,1,0,1,1,1,0,1,1
2015606,accessory,0,1,0,0,0,1,0,0,0
2015607,accessory,0,1,1,1,1,1,1,1,1
2015608,accessory,0,1,0,0,0,1,0,0,0
2015611,accessory,0,0,0,1,1,0,0,1,1
2015612,accessory,0,1,0,0,0,1,0,0,0
2015614,accessory,0,1,0,1,1,0,0,1,0
2015615,accessory,0,1,0,1,1,1,0,1,0
2015616,accessory,0,1,0,1,1,0,0,1,1
2015617,accessory,0,0,0,0,1,0,0,1,0
2015618,accessory,0,0,0,0,0,1,0,0,1
2015619,accessory,0,1,0,0,0,0,0,0,1
2015620,accessory,0,0,0,1,0,0,0,1,0
2015621,accessory,0,0,0,0,1,1,0,0,0
2015623,accessory,0,1,0,1,0,1,0,0,0
2015624,accessory,0,1,0,0,2,1,0,1,0
2015625,accessory,0,1,0,1,0,0,0,0,0
2015626,accessory,0,1,0,1,1,1,0,1,1
2015627,accessory,0,1,0,1,1,1,0,1,1
2015628,accessory,0,1,0,1,1,1,0,1,1
2015629,accessory,0,1,0,1,1,1,0,1,1
2015630,accessory,0,1,0,0,0,1,0,0,0
2015631,accessory,0,1,0,1,1,1,0,1,1
2015632,accessory,0,1,0,1,1,1,0,1,1
2015633,accessory,0,1,1,1,1,1,1,1,1
2015634,accessory,0,1,0,1,1,1,0,1,1
2015635,accessory,0,1,1,1,1,1,0,1,1
2015636,accessory,0,1,0,1,1,1,1,1,1
2015637,accessory,0,1,0,1,1,1,0,1,1
2015638,accessory,0,1,0,1,1,1,0,1,1
2015639,accessory,0,1,0,1,1,1,0,1,1
2015640,accessory,0,1,0,1,1,1,0,1,1
2015641,accessory,0,1,0,1,1,1,0,1,1
2015642,accessory,0,1,0,1,1,1,0,1,1
2015643,accessory,0,1,0,1,1,1,0,1,1
2015644,accessory,0,1,0,1,1,1,0,1,1
2015645,accessory,0,1,0,1,1,1,0,1,1
2015646,accessory,0,1,0,0,0,1,0,0,0
2015647,accessory,0,1,0,1,1,1,0,1,1
2015648,accessory,0,1,0,1,1,1,0,1,1
2015649,accessory,0,1,0,1,1,1,0,1,1
2015650,accessory,0,1,0,1,1,1,0,1,1
2015651,accessory,0,1,0,1,1,1,0,1,1
2015652,accessory,0,1,0,1,1,1,0,1,1
2015653,accessory,0,1,0,1,1,1,0,1,1
2015654,accessory,0,1,0,1,1,1,0,1,1
2015655,accessory,0,1,0,1,1,1,0,1,1
2015656,accessory,0,1,0,1,1,1,0,1,1
2015657,accessory,0,1,0,1,1,1,0,1,1
2015658,accessory,0,1,0,1,1,1,0,1,1
2015659,accessory,0,1,0,1,1,1,0,1,1
2015660,accessory,0,1,0,1,1,1,0,1,1
2015661,accessory,0,1,0,1,1,1,0,1,1
2015662,accessory,0,1,0,1,0,1,0,0,0
2015663,accessory,0,1,0,1,1,1,0,1,1
2015665,accessory,0,0,0,1,1,0,0,1,1
2015666,accessory,0,1,0,0,0,1,0,0,0
2015667,accessory,0,1,0,0,0,1,0,0,0
2015668,accessory,0,1,0,0,1,1,0,0,1
2015669,accessory,0,1,0,1,1,1,0,1,1
2015670,accessory,0,1,0,1,1,1,0,1,1
2015671,accessory,0,1,0,1,1,1,0,1,1
2015672,accessory,0,1,0,1,1,1,0,1,1
2015673,accessory,0,1,0,1,1,1,0,1,1
2015674,accessory,0,1,0,1,1,1,0,1,1
2015675,accessory,0,1,0,1,1,1,0,1,1
2015676,accessory,0,1,0,1,1,1,0,1,1
2015677,accessory,0,1,0,1,1,1,0,1,1
2015678,accessory,0,1,0,1,0,0,0,0,1
2015679,accessory,0,1,0,1,1,1,0,1,1
2015680,accessory,0,1,0,1,1,1,0,1,1
2015681,accessory,0,1,0,0,1,1,0,0,1
2015682,accessory,0,1,0,1,1,1,0,1,1
2015683,accessory,0,1,0,1,1,1,0,1,1
2015684,accessory,0,1,0,0,0,1,0,0,0
2015685,accessory,0,1,0,1,1,1,0,1,1
2015686,accessory,0,1,0,1,1,1,0,1,1
2015687,accessory,0,1,0,1,1,1,0,1,1
2015688,accessory,0,1,0,0,0,1,0,0,0
2015689,accessory,0,1,0,1,1,1,0,1,1
2015690,accessory,0,1,0,1,1,1,0,1,1
2015691,accessory,0,1,0,1,1,1,0,1,1
2015692,accessory,0,1,0,0,0,1,0,0,0
2015693,accessory,0,1,0,1,1,1,0,1,1
2015694,accessory,0,1,0,0,0,1,0,0,0
2015695,accessory,0,1,0,1,1,1,0,1,1
2015696,accessory,0,1,0,1,1,1,0,1,1
2015697,accessory,0,1,0,1,1,1,0,1,1
2015698,accessory,0,1,0,1,1,1,0,1,1
2015699,accessory,0,1,0,1,1,1,0,1,1
2015700,accessory,0,1,0,1,1,1,0,1,1
2015701,accessory,0,1,0,1,1,1,0,1,1
2015702,accessory,0,1,0,0,1,0,0,1,1
2015703,accessory,0,1,0,1,1,1,0,1,1
2015704,accessory,0,1,0,0,0,1,0,1,0
2015705,accessory,0,1,0,1,1,1,0,1,1
2015706,accessory,0,1,0,1,1,1,0,1,1
2015707,accessory,0,1,0,1,1,1,0,1,1
2015708,accessory,0,1,1,1,1,0,1,1,1
2015709,accessory,0,1,1,1,1,0,1,1,1
2015710,accessory,0,1,1,1,1,0,1,1,1
2015711,accessory,0,1,0,1,1,0,0,1,1
2015712,accessory,0,1,0,1,1,0,0,1,1
2015713,accessory,0,1,0,1,1,0,0,1,1
2015714,accessory,0,1,1,1,1,0,1,1,1
2015715,accessory,0,1,1,1,1,0,1,1,1
2015716,accessory,0,1,1,1,1,0,1,1,1
2015717,accessory,0,1,1,1,1,0,1,1,1
2015718,accessory,0,1,1,1,1,0,1,1,1
2015719,accessory,0,1,1,1,1,0,1,1,1
2015720,accessory,0,1,0,1,1,0,0,0,1
2015721,accessory,0,1,0,0,0,1,0,0,0
2015722,accessory,0,1,0,0,1,1,0,1,0
2015723,accessory,0,0,0,1,1,0,0,1,1
2015724,accessory,0,1,0,0,0,1,0,0,0
2015725,accessory,0,1,0,1,1,1,0,1,1
2015726,accessory,0,1,1,1,1,1,1,1,1
2015727,accessory,0,1,0,1,1,1,0,1,1
2015728,accessory,0,1,0,0,0,1,0,0,0
2015729,accessory,0,1,0,1,1,1,0,1,1
2015731,accessory,0,1,0,1,1,1,0,1,1
2015732,accessory,0,1,0,1,1,1,0,1,1
2015733,accessory,0,1,0,1,1,1,0,1,1
2015734,accessory,0,1,0,0,0,1,0,0,0
2015735,accessory,0,1,0,1,1,1,0,1,1
2015736,accessory,0,1,0,1,1,1,0,1,1
2015737,accessory,0,1,0,1,1,1,0,1,1
2015738,accessory,0,1,0,0,0,1,0,0,0
2015739,accessory,0,1,0,0,0,1,0,0,0
2015740,accessory,0,1,0,0,0,1,0,0,0
2015741,accessory,0,1,0,0,0,1,0,0,0
2015742,accessory,0,1,0,1,1,1,0,1,1
2015743,accessory,0,1,0,1,1,1,0,1,1
2015744,accessory,0,1,0,1,1,1,0,1,1
2015745,accessory,0,1,0,1,1,1,0,1,1
2015746,accessory,0,1,0,1,1,1,0,1,1
2015747,accessory,0,1,1,1,1,1,1,1,1
2015749,accessory,0,1,0,1,1,1,0,1,0
2015750,accessory,0,1,0,1,1,1,0,1,1
2015751,accessory,0,1,0,1,1,1,0,1,1
2015752,accessory,0,1,0,1,1,1,0,1,1
2015753,accessory,0,1,0,1,1,1,0,1,1
2015754,accessory,0,1,0,1,1,1,0,1,1
2015755,accessory,0,1,0,1,1,1,0,1,1
2015756,accessory,0,1,0,0,0,1,0,0,0
2015757,accessory,0,1,0,1,1,1,0,1,1
2015758,accessory,0,1,0,1,1,1,0,1,1
2015759,accessory,0,1,0,1,1,1,0,1,1
2015760,accessory,0,1,0,0,0,1,0,0,0
2015762,accessory,0,1,0,1,1,1,0,1,1
2015763,accessory,0,1,0,1,1,1,0,1,1
2015764,accessory,0,1,0,1,1,1,0,1,1
2015765,accessory,0,1,0,1,1,1,0,1,1
2015767,accessory,0,1,0,1,1,1,0,1,1
2015768,accessory,0,1,0,1,1,1,0,1,1
2015769,accessory,0,1,0,1,1,1,0,1,1
2015770,accessory,0,1,0,1,1,1,0,1,1
2015771,accessory,0,1,0,0,1,2,0,1,1
2015772,accessory,0,1,1,1,1,1,1,1,1
2015773,accessory,0,1,0,0,1,1,0,0,0
2015774,accessory,0,1,0,1,1,1,0,1,1
2015775,accessory,0,0,0,0,1,0,0,1,1
2015776,accessory,0,1,0,0,0,1,0,0,0
2015777,accessory,0,1,0,1,1,1,0,1,1
2015778,accessory,0,1,0,1,1,0,0,1,1
2015779,accessory,0,1,0,1,1,1,0,1,1
2015780,accessory,0,1,0,1,1,0,0,1,1
2015781,accessory,0,1,0,0,0,1,0,0,0
2015782,accessory,0,1,0,1,1,1,0,1,1
2015783,accessory,0,1,0,1,1,1,0,1,0
2015784,accessory,0,1,0,1,1,1,0,1,1
2015785,accessory,0,1,1,1,1,1,1,1,1
2015786,accessory,0,1,1,1,1,1,1,0,1
2015787,accessory,0,1,0,1,1,0,0,1,1
2015788,accessory,0,1,0,0,0,1,0,0,0
2015789,accessory,0,1,0,1,1,1,0,1,1
2015790,accessory,0,1,0,0,1,0,0,1,1
2015793,accessory,0,1,0,1,1,0,0,1,1
2015794,accessory,0,1,0,1,0,0,0,1,0
2015795,accessory,0,1,0,0,0,1,0,0,0
2015796,accessory,0,1,0,1,0,1,0,1,1
2015797,accessory,0,1,0,1,1,1,0,1,1
2015798,accessory,0,1,0,0,0,1,0,0,1
2015799,accessory,0,1,0,1,1,1,0,1,1
2015800,accessory,0,1,0,1,0,1,0,1,1
2015801,accessory,0,1,0,1,1,1,0,1,1
2015802,accessory,0,1,0,0,0,1,0,0,0
2015803,accessory,0,0,0,1,1,0,0,1,1
2015804,accessory,0,1,0,0,0,1,0,0,0
2015806,accessory,0,1,1,1,1,0,1,1,1
2015807,accessory,0,1,1,1,1,0,1,1,1
2015808,accessory,0,1,1,1,1,0,1,1,1
2015809,accessory,0,1,0,1,1,0,0,1,1
2015810,accessory,0,1,0,1,1,0,0,1,1
2015811,accessory,0,1,0,0,0,1,0,0,0
2015812,accessory,0,1,0,1,1,1,0,1,1
2015813,accessory,0,1,0,1,1,1,0,1,1
2015814,accessory,0,1,0,1,1,1,0,1,1
2015815,accessory,0,1,0,1,1,1,0,1,1
2015816,accessory,0,1,0,1,1,1,0,1,1
2015817,accessory,0,1,0,1,1,1,0,1,1
2015818,accessory,0,1,0,0,0,1,0,0,0
2015819,accessory,0,1,0,1,1,1,0,1,1
2015820,accessory,0,1,0,1,1,1,0,1,1
2015821,accessory,0,1,0,0,0,1,0,0,0
2015822,accessory,0,1,0,1,1,1,0,1,1
2015823,accessory,0,1,0,1,1,1,0,1,1
2015824,accessory,0,1,0,1,1,0,0,1,1
2015825,accessory,0,1,0,1,1,1,0,1,1
2015826,accessory,0,1,0,1,1,1,0,1,1
2015827,accessory,0,1,0,1,1,1,0,1,1
2015828,accessory,0,1,0,1,1,1,0,1,1
2015829,accessory,0,1,0,1,1,1,0,1,1
2015830,accessory,0,1,0,1,1,1,0,1,1
2015831,accessory,0,1,0,1,1,1,0,1,1
2015832,accessory,0,1,0,1,1,1,0,1,1
2015833,accessory,0,1,0,1,1,1,0,1,1
2015834,accessory,0,1,0,1,1,1,0,1,1
2015835,accessory,0,1,0,1,1,1,0,1,1
2015836,accessory,0,1,0,1,1,1,0,1,1
2015837,accessory,0,1,0,1,0,0,0,0,1
2015838,accessory,0,1,0,1,1,1,0,1,1
2015839,accessory,0,1,0,0,0,1,0,0,0
2015840,accessory,0,1,0,1,1,1,0,1,1
2015841,accessory,0,1,0,1,1,1,0,1,1
2015842,accessory,0,1,0,1,1,1,0,1,1
