Homology group id,class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,Genome 9,Genome 10,Genome 11,Genome 12,Genome 13,
179915,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179916,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179917,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179918,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179919,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179920,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179924,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179925,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179926,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179927,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179928,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179929,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179930,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179931,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179932,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179933,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179934,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179935,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179936,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179937,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179938,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179939,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179940,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179941,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179942,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179943,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179944,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179945,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179946,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179947,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179949,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179951,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179952,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179953,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179954,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179956,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179957,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179958,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179959,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179960,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179961,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179962,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179963,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179964,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179965,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179966,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179967,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179968,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179969,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179970,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179971,core,1,1,1,2,1,1,1,1,1,1,1,1,1
179972,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179973,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179974,core,1,1,1,1,2,2,1,1,1,1,1,1,1
179975,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179976,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179977,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179978,core,1,1,1,2,1,1,1,1,1,1,2,1,1
179980,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179981,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179982,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179983,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179984,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179985,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179986,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179987,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179988,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179989,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179990,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179991,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179992,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179993,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179998,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
179999,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180000,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180001,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180002,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180003,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180004,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180005,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180006,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180007,core,1,1,1,1,1,1,1,1,1,1,2,1,1
180008,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180009,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180010,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180011,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180012,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180013,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180014,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180015,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180016,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180018,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180019,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180020,core,1,1,1,1,1,1,1,1,1,1,1,2,1
180021,core,1,1,1,1,1,1,1,1,1,1,1,4,1
180022,core,1,1,1,1,1,1,1,1,1,1,1,2,1
180023,core,1,1,1,1,1,1,1,1,1,1,1,2,1
180024,core,1,1,1,1,1,1,1,1,1,1,1,2,1
180025,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180026,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180031,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180032,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180033,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180034,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180045,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180046,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180047,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180048,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180049,core,1,1,1,4,1,2,1,1,1,1,1,1,1
180050,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180051,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180052,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180053,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180054,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180055,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180056,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180057,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180058,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180059,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180061,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180062,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180063,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180064,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180065,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180066,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180067,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180068,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180069,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180070,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180071,core,1,1,2,1,1,1,2,2,1,1,2,1,1
180072,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180073,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180074,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180075,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180076,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180077,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180078,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180079,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180080,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180081,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180082,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180083,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180084,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180085,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180086,core,2,2,2,3,1,1,2,2,2,2,2,2,2
180088,core,2,1,2,1,1,1,2,2,2,2,2,2,2
180089,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180091,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180092,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180093,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180094,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180095,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180096,core,3,9,3,4,3,3,3,3,3,3,3,4,3
180099,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180100,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180101,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180102,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180103,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180105,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180106,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180107,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180108,core,1,2,1,1,1,1,1,1,1,1,1,1,1
180109,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180110,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180134,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180135,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180136,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180137,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180138,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180139,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180140,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180141,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180142,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180143,core,1,2,1,1,1,1,1,1,1,1,1,1,1
180147,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180148,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180149,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180150,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180151,core,5,17,8,10,4,4,7,8,5,5,8,7,5
180152,core,1,1,1,2,1,1,1,1,1,1,1,1,1
180158,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180159,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180160,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180161,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180162,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180163,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180166,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180167,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180168,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180169,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180170,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180171,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180173,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180174,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180175,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180176,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180177,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180178,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180179,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180180,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180181,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180182,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180183,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180184,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180185,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180186,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180187,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180188,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180189,core,1,1,1,1,2,1,1,1,1,1,1,1,1
180191,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180192,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180193,core,1,1,1,1,1,2,1,1,1,1,1,1,1
180194,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180195,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180196,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180197,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180198,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180199,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180201,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180202,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180206,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180207,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180210,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180211,core,1,1,2,1,1,1,1,2,1,1,2,1,1
180212,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180213,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180214,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180215,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180216,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180217,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180218,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180219,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180221,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180222,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180223,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180224,core,1,1,2,1,1,1,1,1,1,1,1,1,1
180225,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180228,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180229,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180230,core,1,1,1,1,2,2,1,1,1,1,1,1,1
180231,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180232,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180233,core,1,2,1,1,2,2,1,1,1,1,1,1,1
180238,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180239,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180240,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180241,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180243,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180244,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180245,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180246,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180247,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180248,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180250,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180251,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180252,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180253,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180254,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180255,core,1,2,1,1,2,2,1,1,1,1,1,1,1
180256,core,1,1,1,2,1,1,1,1,1,1,1,1,1
180257,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180260,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180261,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180262,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180263,core,1,1,1,2,1,1,1,1,1,1,1,1,1
180264,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180265,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180266,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180267,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180268,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180269,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180270,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180271,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180272,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180273,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180274,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180275,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180276,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180277,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180278,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180279,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180280,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180281,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180282,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180283,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180284,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180285,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180286,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180287,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180288,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180289,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180290,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180291,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180292,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180293,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180294,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180295,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180299,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180300,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180301,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180302,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180303,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180304,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180306,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180307,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180308,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180309,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180310,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180311,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180312,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180313,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180315,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180316,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180317,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180318,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180319,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180324,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180325,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180326,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180327,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180328,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180329,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180332,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180333,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180334,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180335,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180336,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180337,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180338,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180339,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180340,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180341,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180342,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180343,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180344,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180345,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180351,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180352,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180353,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180354,core,1,2,1,2,2,2,1,1,1,1,1,1,1
180355,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180356,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180357,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180358,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180359,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180360,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180361,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180362,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180371,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180372,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180373,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180374,core,1,1,1,1,2,1,1,1,1,1,1,1,1
180376,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180377,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180378,core,1,1,1,1,2,2,1,1,1,1,1,1,1
180379,core,1,1,2,3,1,1,1,1,1,1,1,1,1
180380,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180381,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180382,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180383,core,1,1,1,1,1,1,2,2,1,1,2,1,1
180384,core,1,1,1,1,1,1,2,2,1,1,2,1,1
180385,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
180386,core & single copy orthologous,1,1,1,1,1,1,1,1,1,1,1,1,1
