Homology group id,class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,
2523670,core & single copy orthologous,1,1,1,1,1,1,1,1
2523671,core & single copy orthologous,1,1,1,1,1,1,1,1
2523673,core & single copy orthologous,1,1,1,1,1,1,1,1
2523674,core & single copy orthologous,1,1,1,1,1,1,1,1
2523675,core & single copy orthologous,1,1,1,1,1,1,1,1
2523676,core & single copy orthologous,1,1,1,1,1,1,1,1
2523677,core & single copy orthologous,1,1,1,1,1,1,1,1
2523678,core & single copy orthologous,1,1,1,1,1,1,1,1
2523679,core & single copy orthologous,1,1,1,1,1,1,1,1
2523681,core & single copy orthologous,1,1,1,1,1,1,1,1
2523682,core & single copy orthologous,1,1,1,1,1,1,1,1
2523683,core & single copy orthologous,1,1,1,1,1,1,1,1
2523684,core & single copy orthologous,1,1,1,1,1,1,1,1
2523685,core & single copy orthologous,1,1,1,1,1,1,1,1
2523686,core & single copy orthologous,1,1,1,1,1,1,1,1
2523687,core & single copy orthologous,1,1,1,1,1,1,1,1
2523688,core & single copy orthologous,1,1,1,1,1,1,1,1
2523689,core & single copy orthologous,1,1,1,1,1,1,1,1
2523690,core & single copy orthologous,1,1,1,1,1,1,1,1
2523691,core & single copy orthologous,1,1,1,1,1,1,1,1
2523693,core & single copy orthologous,1,1,1,1,1,1,1,1
2523695,core & single copy orthologous,1,1,1,1,1,1,1,1
2523698,core & single copy orthologous,1,1,1,1,1,1,1,1
2523701,core & single copy orthologous,1,1,1,1,1,1,1,1
2523702,core & single copy orthologous,1,1,1,1,1,1,1,1
2523703,core & single copy orthologous,1,1,1,1,1,1,1,1
2523704,core & single copy orthologous,1,1,1,1,1,1,1,1
2523705,core & single copy orthologous,1,1,1,1,1,1,1,1
2523706,core & single copy orthologous,1,1,1,1,1,1,1,1
2523707,core & single copy orthologous,1,1,1,1,1,1,1,1
2523708,core & single copy orthologous,1,1,1,1,1,1,1,1
2523709,core & single copy orthologous,1,1,1,1,1,1,1,1
2523710,core & single copy orthologous,1,1,1,1,1,1,1,1
2523711,core & single copy orthologous,1,1,1,1,1,1,1,1
2523712,core & single copy orthologous,1,1,1,1,1,1,1,1
2523714,core & single copy orthologous,1,1,1,1,1,1,1,1
2523715,core & single copy orthologous,1,1,1,1,1,1,1,1
2523716,core & single copy orthologous,1,1,1,1,1,1,1,1
2523717,core & single copy orthologous,1,1,1,1,1,1,1,1
2523718,core & single copy orthologous,1,1,1,1,1,1,1,1
2523719,core & single copy orthologous,1,1,1,1,1,1,1,1
2523720,core & single copy orthologous,1,1,1,1,1,1,1,1
2523721,core & single copy orthologous,1,1,1,1,1,1,1,1
2523722,core & single copy orthologous,1,1,1,1,1,1,1,1
2523723,core & single copy orthologous,1,1,1,1,1,1,1,1
2523724,core & single copy orthologous,1,1,1,1,1,1,1,1
2523726,core & single copy orthologous,1,1,1,1,1,1,1,1
2523727,core & single copy orthologous,1,1,1,1,1,1,1,1
2523728,core & single copy orthologous,1,1,1,1,1,1,1,1
2523729,core & single copy orthologous,1,1,1,1,1,1,1,1
2523735,core & single copy orthologous,1,1,1,1,1,1,1,1
2523736,core & single copy orthologous,1,1,1,1,1,1,1,1
2523737,core & single copy orthologous,1,1,1,1,1,1,1,1
2523738,core & single copy orthologous,1,1,1,1,1,1,1,1
2523739,core & single copy orthologous,1,1,1,1,1,1,1,1
2523740,core & single copy orthologous,1,1,1,1,1,1,1,1
2523743,core & single copy orthologous,1,1,1,1,1,1,1,1
2523744,core & single copy orthologous,1,1,1,1,1,1,1,1
2523745,core & single copy orthologous,1,1,1,1,1,1,1,1
2523746,core & single copy orthologous,1,1,1,1,1,1,1,1
2523747,core,1,1,1,1,1,1,2,1
2523748,core & single copy orthologous,1,1,1,1,1,1,1,1
2523749,core,1,1,1,1,1,1,2,1
2523750,core & single copy orthologous,1,1,1,1,1,1,1,1
2523751,core & single copy orthologous,1,1,1,1,1,1,1,1
2523752,core & single copy orthologous,1,1,1,1,1,1,1,1
2523753,core & single copy orthologous,1,1,1,1,1,1,1,1
2523754,core & single copy orthologous,1,1,1,1,1,1,1,1
2523756,core & single copy orthologous,1,1,1,1,1,1,1,1
2523757,core & single copy orthologous,1,1,1,1,1,1,1,1
2523758,core & single copy orthologous,1,1,1,1,1,1,1,1
2523759,core & single copy orthologous,1,1,1,1,1,1,1,1
2523760,core & single copy orthologous,1,1,1,1,1,1,1,1
2523761,core & single copy orthologous,1,1,1,1,1,1,1,1
2523762,core & single copy orthologous,1,1,1,1,1,1,1,1
2523764,core & single copy orthologous,1,1,1,1,1,1,1,1
2523765,core & single copy orthologous,1,1,1,1,1,1,1,1
2523766,core & single copy orthologous,1,1,1,1,1,1,1,1
2523767,core & single copy orthologous,1,1,1,1,1,1,1,1
2523768,core & single copy orthologous,1,1,1,1,1,1,1,1
2523769,core & single copy orthologous,1,1,1,1,1,1,1,1
2523770,core & single copy orthologous,1,1,1,1,1,1,1,1
2523772,core & single copy orthologous,1,1,1,1,1,1,1,1
2523776,core & single copy orthologous,1,1,1,1,1,1,1,1
2523777,core & single copy orthologous,1,1,1,1,1,1,1,1
2523778,core & single copy orthologous,1,1,1,1,1,1,1,1
2523780,core & single copy orthologous,1,1,1,1,1,1,1,1
2523781,core & single copy orthologous,1,1,1,1,1,1,1,1
2523782,core & single copy orthologous,1,1,1,1,1,1,1,1
2523783,core & single copy orthologous,1,1,1,1,1,1,1,1
2523784,core & single copy orthologous,1,1,1,1,1,1,1,1
2523785,core & single copy orthologous,1,1,1,1,1,1,1,1
2523788,core & single copy orthologous,1,1,1,1,1,1,1,1
2523789,core & single copy orthologous,1,1,1,1,1,1,1,1
2523790,core,2,2,2,1,1,1,2,2
2523791,core & single copy orthologous,1,1,1,1,1,1,1,1
2523792,core & single copy orthologous,1,1,1,1,1,1,1,1
2523793,core & single copy orthologous,1,1,1,1,1,1,1,1
2523794,core & single copy orthologous,1,1,1,1,1,1,1,1
2523795,core & single copy orthologous,1,1,1,1,1,1,1,1
2523796,core & single copy orthologous,1,1,1,1,1,1,1,1
2523797,core & single copy orthologous,1,1,1,1,1,1,1,1
2523798,core & single copy orthologous,1,1,1,1,1,1,1,1
2523799,core & single copy orthologous,1,1,1,1,1,1,1,1
2523800,core & single copy orthologous,1,1,1,1,1,1,1,1
2523801,core & single copy orthologous,1,1,1,1,1,1,1,1
2523802,core & single copy orthologous,1,1,1,1,1,1,1,1
2523803,core & single copy orthologous,1,1,1,1,1,1,1,1
2523804,core & single copy orthologous,1,1,1,1,1,1,1,1
2523805,core & single copy orthologous,1,1,1,1,1,1,1,1
2523808,core & single copy orthologous,1,1,1,1,1,1,1,1
2523809,core & single copy orthologous,1,1,1,1,1,1,1,1
2523810,core & single copy orthologous,1,1,1,1,1,1,1,1
2523811,core & single copy orthologous,1,1,1,1,1,1,1,1
2523812,core & single copy orthologous,1,1,1,1,1,1,1,1
2523814,core & single copy orthologous,1,1,1,1,1,1,1,1
2523816,core & single copy orthologous,1,1,1,1,1,1,1,1
2523817,core & single copy orthologous,1,1,1,1,1,1,1,1
2523818,core & single copy orthologous,1,1,1,1,1,1,1,1
2523819,core & single copy orthologous,1,1,1,1,1,1,1,1
2523820,core & single copy orthologous,1,1,1,1,1,1,1,1
2523821,core & single copy orthologous,1,1,1,1,1,1,1,1
2523823,core & single copy orthologous,1,1,1,1,1,1,1,1
2523824,core & single copy orthologous,1,1,1,1,1,1,1,1
2523826,core & single copy orthologous,1,1,1,1,1,1,1,1
2523827,core & single copy orthologous,1,1,1,1,1,1,1,1
2523828,core & single copy orthologous,1,1,1,1,1,1,1,1
2523830,core & single copy orthologous,1,1,1,1,1,1,1,1
2523832,core & single copy orthologous,1,1,1,1,1,1,1,1
2523835,core & single copy orthologous,1,1,1,1,1,1,1,1
2523836,core & single copy orthologous,1,1,1,1,1,1,1,1
2523837,core & single copy orthologous,1,1,1,1,1,1,1,1
2523842,core & single copy orthologous,1,1,1,1,1,1,1,1
2523844,core & single copy orthologous,1,1,1,1,1,1,1,1
2523847,core & single copy orthologous,1,1,1,1,1,1,1,1
2523849,core & single copy orthologous,1,1,1,1,1,1,1,1
2523852,core & single copy orthologous,1,1,1,1,1,1,1,1
2523854,core & single copy orthologous,1,1,1,1,1,1,1,1
2523857,core & single copy orthologous,1,1,1,1,1,1,1,1
2523863,core & single copy orthologous,1,1,1,1,1,1,1,1
2523867,core & single copy orthologous,1,1,1,1,1,1,1,1
2523868,core & single copy orthologous,1,1,1,1,1,1,1,1
2523869,core & single copy orthologous,1,1,1,1,1,1,1,1
2523870,core & single copy orthologous,1,1,1,1,1,1,1,1
2523871,core & single copy orthologous,1,1,1,1,1,1,1,1
2523874,core & single copy orthologous,1,1,1,1,1,1,1,1
2523876,core & single copy orthologous,1,1,1,1,1,1,1,1
2523877,core & single copy orthologous,1,1,1,1,1,1,1,1
2523878,core & single copy orthologous,1,1,1,1,1,1,1,1
2523879,core & single copy orthologous,1,1,1,1,1,1,1,1
2523885,core & single copy orthologous,1,1,1,1,1,1,1,1
2523887,core & single copy orthologous,1,1,1,1,1,1,1,1
2523888,core & single copy orthologous,1,1,1,1,1,1,1,1
2523891,core & single copy orthologous,1,1,1,1,1,1,1,1
2523892,core & single copy orthologous,1,1,1,1,1,1,1,1
2523893,core & single copy orthologous,1,1,1,1,1,1,1,1
2523894,core & single copy orthologous,1,1,1,1,1,1,1,1
2523895,core & single copy orthologous,1,1,1,1,1,1,1,1
2523896,core & single copy orthologous,1,1,1,1,1,1,1,1
2523899,core & single copy orthologous,1,1,1,1,1,1,1,1
2523900,core & single copy orthologous,1,1,1,1,1,1,1,1
2523901,core & single copy orthologous,1,1,1,1,1,1,1,1
2523902,core & single copy orthologous,1,1,1,1,1,1,1,1
2523903,core & single copy orthologous,1,1,1,1,1,1,1,1
2523904,core & single copy orthologous,1,1,1,1,1,1,1,1
2523905,core & single copy orthologous,1,1,1,1,1,1,1,1
2523906,core & single copy orthologous,1,1,1,1,1,1,1,1
2523907,core & single copy orthologous,1,1,1,1,1,1,1,1
2523908,core & single copy orthologous,1,1,1,1,1,1,1,1
2523910,core & single copy orthologous,1,1,1,1,1,1,1,1
2523912,core & single copy orthologous,1,1,1,1,1,1,1,1
2523913,core & single copy orthologous,1,1,1,1,1,1,1,1
2523914,core & single copy orthologous,1,1,1,1,1,1,1,1
2523915,core & single copy orthologous,1,1,1,1,1,1,1,1
2523916,core & single copy orthologous,1,1,1,1,1,1,1,1
2523917,core & single copy orthologous,1,1,1,1,1,1,1,1
2523918,core & single copy orthologous,1,1,1,1,1,1,1,1
2523919,core & single copy orthologous,1,1,1,1,1,1,1,1
2523920,core & single copy orthologous,1,1,1,1,1,1,1,1
2523921,core & single copy orthologous,1,1,1,1,1,1,1,1
2523922,core & single copy orthologous,1,1,1,1,1,1,1,1
2523923,core & single copy orthologous,1,1,1,1,1,1,1,1
2523924,core & single copy orthologous,1,1,1,1,1,1,1,1
2523926,core & single copy orthologous,1,1,1,1,1,1,1,1
2523928,core & single copy orthologous,1,1,1,1,1,1,1,1
2523929,core & single copy orthologous,1,1,1,1,1,1,1,1
2523930,core & single copy orthologous,1,1,1,1,1,1,1,1
2523931,core & single copy orthologous,1,1,1,1,1,1,1,1
2523932,core & single copy orthologous,1,1,1,1,1,1,1,1
2523933,core & single copy orthologous,1,1,1,1,1,1,1,1
2523936,core & single copy orthologous,1,1,1,1,1,1,1,1
2523937,core & single copy orthologous,1,1,1,1,1,1,1,1
2523938,core & single copy orthologous,1,1,1,1,1,1,1,1
2523939,core & single copy orthologous,1,1,1,1,1,1,1,1
2523940,core & single copy orthologous,1,1,1,1,1,1,1,1
2523942,core & single copy orthologous,1,1,1,1,1,1,1,1
2523943,core & single copy orthologous,1,1,1,1,1,1,1,1
2523944,core & single copy orthologous,1,1,1,1,1,1,1,1
2523945,core & single copy orthologous,1,1,1,1,1,1,1,1
2523946,core & single copy orthologous,1,1,1,1,1,1,1,1
2523950,core & single copy orthologous,1,1,1,1,1,1,1,1
2523951,core & single copy orthologous,1,1,1,1,1,1,1,1
2523952,core & single copy orthologous,1,1,1,1,1,1,1,1
2523953,core & single copy orthologous,1,1,1,1,1,1,1,1
2523954,core & single copy orthologous,1,1,1,1,1,1,1,1
2523955,core & single copy orthologous,1,1,1,1,1,1,1,1
2523966,core & single copy orthologous,1,1,1,1,1,1,1,1
2523967,core & single copy orthologous,1,1,1,1,1,1,1,1
2523968,core & single copy orthologous,1,1,1,1,1,1,1,1
2523969,core & single copy orthologous,1,1,1,1,1,1,1,1
2523970,core & single copy orthologous,1,1,1,1,1,1,1,1
2523971,core & single copy orthologous,1,1,1,1,1,1,1,1
2524001,core & single copy orthologous,1,1,1,1,1,1,1,1
2524002,core & single copy orthologous,1,1,1,1,1,1,1,1
2524003,core & single copy orthologous,1,1,1,1,1,1,1,1
2524004,core & single copy orthologous,1,1,1,1,1,1,1,1
2524005,core & single copy orthologous,1,1,1,1,1,1,1,1
2524006,core & single copy orthologous,1,1,1,1,1,1,1,1
2524007,core & single copy orthologous,1,1,1,1,1,1,1,1
2524008,core & single copy orthologous,1,1,1,1,1,1,1,1
2524009,core & single copy orthologous,1,1,1,1,1,1,1,1
2524010,core & single copy orthologous,1,1,1,1,1,1,1,1
2524011,core & single copy orthologous,1,1,1,1,1,1,1,1
2524013,core & single copy orthologous,1,1,1,1,1,1,1,1
2524014,core & single copy orthologous,1,1,1,1,1,1,1,1
2524015,core & single copy orthologous,1,1,1,1,1,1,1,1
2524016,core & single copy orthologous,1,1,1,1,1,1,1,1
2524017,core & single copy orthologous,1,1,1,1,1,1,1,1
2524018,core & single copy orthologous,1,1,1,1,1,1,1,1
2524019,core & single copy orthologous,1,1,1,1,1,1,1,1
2524020,core & single copy orthologous,1,1,1,1,1,1,1,1
2524021,core & single copy orthologous,1,1,1,1,1,1,1,1
2524023,core & single copy orthologous,1,1,1,1,1,1,1,1
2524024,core & single copy orthologous,1,1,1,1,1,1,1,1
2524025,core & single copy orthologous,1,1,1,1,1,1,1,1
2524026,core & single copy orthologous,1,1,1,1,1,1,1,1
2524027,core & single copy orthologous,1,1,1,1,1,1,1,1
2524029,core & single copy orthologous,1,1,1,1,1,1,1,1
2524030,core & single copy orthologous,1,1,1,1,1,1,1,1
2524031,core & single copy orthologous,1,1,1,1,1,1,1,1
2524034,core & single copy orthologous,1,1,1,1,1,1,1,1
2524035,core & single copy orthologous,1,1,1,1,1,1,1,1
2524036,core & single copy orthologous,1,1,1,1,1,1,1,1
2524037,core & single copy orthologous,1,1,1,1,1,1,1,1
2524038,core & single copy orthologous,1,1,1,1,1,1,1,1
2524039,core & single copy orthologous,1,1,1,1,1,1,1,1
2524040,core & single copy orthologous,1,1,1,1,1,1,1,1
2524043,core & single copy orthologous,1,1,1,1,1,1,1,1
2524046,core & single copy orthologous,1,1,1,1,1,1,1,1
2524047,core & single copy orthologous,1,1,1,1,1,1,1,1
2524048,core & single copy orthologous,1,1,1,1,1,1,1,1
2524049,core & single copy orthologous,1,1,1,1,1,1,1,1
2524050,core & single copy orthologous,1,1,1,1,1,1,1,1
2524051,core & single copy orthologous,1,1,1,1,1,1,1,1
2524052,core & single copy orthologous,1,1,1,1,1,1,1,1
2524053,core & single copy orthologous,1,1,1,1,1,1,1,1
2524058,core & single copy orthologous,1,1,1,1,1,1,1,1
2524060,core & single copy orthologous,1,1,1,1,1,1,1,1
2524061,core & single copy orthologous,1,1,1,1,1,1,1,1
2524066,core & single copy orthologous,1,1,1,1,1,1,1,1
2524067,core & single copy orthologous,1,1,1,1,1,1,1,1
2524068,core & single copy orthologous,1,1,1,1,1,1,1,1
2524069,core & single copy orthologous,1,1,1,1,1,1,1,1
2524074,core & single copy orthologous,1,1,1,1,1,1,1,1
2524076,core & single copy orthologous,1,1,1,1,1,1,1,1
2524077,core & single copy orthologous,1,1,1,1,1,1,1,1
2524081,core & single copy orthologous,1,1,1,1,1,1,1,1
2524083,core & single copy orthologous,1,1,1,1,1,1,1,1
2524086,core & single copy orthologous,1,1,1,1,1,1,1,1
2524090,core & single copy orthologous,1,1,1,1,1,1,1,1
2524092,core,1,1,1,1,1,2,1,1
2524093,core & single copy orthologous,1,1,1,1,1,1,1,1
2524094,core & single copy orthologous,1,1,1,1,1,1,1,1
2524095,core & single copy orthologous,1,1,1,1,1,1,1,1
2524096,core & single copy orthologous,1,1,1,1,1,1,1,1
2524097,core & single copy orthologous,1,1,1,1,1,1,1,1
2524099,core & single copy orthologous,1,1,1,1,1,1,1,1
2524100,core & single copy orthologous,1,1,1,1,1,1,1,1
2524101,core & single copy orthologous,1,1,1,1,1,1,1,1
2524102,core & single copy orthologous,1,1,1,1,1,1,1,1
2524108,core & single copy orthologous,1,1,1,1,1,1,1,1
2524111,core & single copy orthologous,1,1,1,1,1,1,1,1
2524113,core & single copy orthologous,1,1,1,1,1,1,1,1
2524115,core & single copy orthologous,1,1,1,1,1,1,1,1
2524117,core & single copy orthologous,1,1,1,1,1,1,1,1
2524159,core & single copy orthologous,1,1,1,1,1,1,1,1
2524160,core & single copy orthologous,1,1,1,1,1,1,1,1
2524163,core & single copy orthologous,1,1,1,1,1,1,1,1
2524164,core & single copy orthologous,1,1,1,1,1,1,1,1
2524165,core & single copy orthologous,1,1,1,1,1,1,1,1
2524166,core & single copy orthologous,1,1,1,1,1,1,1,1
2524167,core & single copy orthologous,1,1,1,1,1,1,1,1
2524170,core & single copy orthologous,1,1,1,1,1,1,1,1
2524171,core & single copy orthologous,1,1,1,1,1,1,1,1
2524172,core & single copy orthologous,1,1,1,1,1,1,1,1
2524173,core & single copy orthologous,1,1,1,1,1,1,1,1
2524174,core & single copy orthologous,1,1,1,1,1,1,1,1
2524175,core & single copy orthologous,1,1,1,1,1,1,1,1
2524176,core & single copy orthologous,1,1,1,1,1,1,1,1
2524177,core,2,2,2,2,2,2,2,2
2524179,core & single copy orthologous,1,1,1,1,1,1,1,1
2524180,core & single copy orthologous,1,1,1,1,1,1,1,1
2524181,core & single copy orthologous,1,1,1,1,1,1,1,1
2524182,core & single copy orthologous,1,1,1,1,1,1,1,1
2524183,core & single copy orthologous,1,1,1,1,1,1,1,1
2524184,core & single copy orthologous,1,1,1,1,1,1,1,1
2524185,core & single copy orthologous,1,1,1,1,1,1,1,1
2524186,core & single copy orthologous,1,1,1,1,1,1,1,1
2524187,core & single copy orthologous,1,1,1,1,1,1,1,1
2524188,core & single copy orthologous,1,1,1,1,1,1,1,1
2524189,core & single copy orthologous,1,1,1,1,1,1,1,1
2524190,core & single copy orthologous,1,1,1,1,1,1,1,1
2524191,core & single copy orthologous,1,1,1,1,1,1,1,1
2524195,core & single copy orthologous,1,1,1,1,1,1,1,1
2524196,core & single copy orthologous,1,1,1,1,1,1,1,1
2524197,core & single copy orthologous,1,1,1,1,1,1,1,1
2524198,core & single copy orthologous,1,1,1,1,1,1,1,1
2524199,core & single copy orthologous,1,1,1,1,1,1,1,1
2524200,core & single copy orthologous,1,1,1,1,1,1,1,1
2524202,core & single copy orthologous,1,1,1,1,1,1,1,1
2524203,core & single copy orthologous,1,1,1,1,1,1,1,1
2524204,core & single copy orthologous,1,1,1,1,1,1,1,1
2524205,core & single copy orthologous,1,1,1,1,1,1,1,1
2524206,core & single copy orthologous,1,1,1,1,1,1,1,1
2524207,core & single copy orthologous,1,1,1,1,1,1,1,1
2524208,core & single copy orthologous,1,1,1,1,1,1,1,1
2524209,core & single copy orthologous,1,1,1,1,1,1,1,1
2524210,core & single copy orthologous,1,1,1,1,1,1,1,1
2524211,core & single copy orthologous,1,1,1,1,1,1,1,1
2524212,core & single copy orthologous,1,1,1,1,1,1,1,1
2524213,core & single copy orthologous,1,1,1,1,1,1,1,1
2524214,core & single copy orthologous,1,1,1,1,1,1,1,1
2524215,core & single copy orthologous,1,1,1,1,1,1,1,1
2524216,core & single copy orthologous,1,1,1,1,1,1,1,1
2524217,core & single copy orthologous,1,1,1,1,1,1,1,1
2524218,core & single copy orthologous,1,1,1,1,1,1,1,1
2524219,core & single copy orthologous,1,1,1,1,1,1,1,1
2524220,core & single copy orthologous,1,1,1,1,1,1,1,1
2524221,core & single copy orthologous,1,1,1,1,1,1,1,1
2524222,core & single copy orthologous,1,1,1,1,1,1,1,1
2524223,core & single copy orthologous,1,1,1,1,1,1,1,1
2524224,core & single copy orthologous,1,1,1,1,1,1,1,1
2524225,core & single copy orthologous,1,1,1,1,1,1,1,1
2524226,core & single copy orthologous,1,1,1,1,1,1,1,1
2524228,core & single copy orthologous,1,1,1,1,1,1,1,1
2524229,core & single copy orthologous,1,1,1,1,1,1,1,1
2524230,core & single copy orthologous,1,1,1,1,1,1,1,1
2524231,core & single copy orthologous,1,1,1,1,1,1,1,1
2524232,core & single copy orthologous,1,1,1,1,1,1,1,1
2524233,core & single copy orthologous,1,1,1,1,1,1,1,1
2524234,core & single copy orthologous,1,1,1,1,1,1,1,1
2524236,core & single copy orthologous,1,1,1,1,1,1,1,1
2524237,core & single copy orthologous,1,1,1,1,1,1,1,1
2524241,core & single copy orthologous,1,1,1,1,1,1,1,1
2524247,core & single copy orthologous,1,1,1,1,1,1,1,1
2524249,core & single copy orthologous,1,1,1,1,1,1,1,1
2524251,core & single copy orthologous,1,1,1,1,1,1,1,1
2524254,core & single copy orthologous,1,1,1,1,1,1,1,1
2524257,core & single copy orthologous,1,1,1,1,1,1,1,1
2524258,core & single copy orthologous,1,1,1,1,1,1,1,1
2524260,core & single copy orthologous,1,1,1,1,1,1,1,1
2524261,core & single copy orthologous,1,1,1,1,1,1,1,1
2524262,core & single copy orthologous,1,1,1,1,1,1,1,1
2524263,core & single copy orthologous,1,1,1,1,1,1,1,1
2524264,core & single copy orthologous,1,1,1,1,1,1,1,1
2524265,core & single copy orthologous,1,1,1,1,1,1,1,1
2524266,core & single copy orthologous,1,1,1,1,1,1,1,1
2524267,core & single copy orthologous,1,1,1,1,1,1,1,1
2524268,core & single copy orthologous,1,1,1,1,1,1,1,1
2524269,core & single copy orthologous,1,1,1,1,1,1,1,1
2524271,core & single copy orthologous,1,1,1,1,1,1,1,1
2524272,core & single copy orthologous,1,1,1,1,1,1,1,1
2524273,core & single copy orthologous,1,1,1,1,1,1,1,1
2524276,core & single copy orthologous,1,1,1,1,1,1,1,1
2524277,core & single copy orthologous,1,1,1,1,1,1,1,1
2524278,core & single copy orthologous,1,1,1,1,1,1,1,1
2524279,core & single copy orthologous,1,1,1,1,1,1,1,1
2524280,core & single copy orthologous,1,1,1,1,1,1,1,1
2524281,core & single copy orthologous,1,1,1,1,1,1,1,1
2524282,core & single copy orthologous,1,1,1,1,1,1,1,1
2524283,core & single copy orthologous,1,1,1,1,1,1,1,1
2524284,core & single copy orthologous,1,1,1,1,1,1,1,1
2524289,core & single copy orthologous,1,1,1,1,1,1,1,1
2524290,core & single copy orthologous,1,1,1,1,1,1,1,1
2524291,core & single copy orthologous,1,1,1,1,1,1,1,1
2524293,core & single copy orthologous,1,1,1,1,1,1,1,1
2524294,core & single copy orthologous,1,1,1,1,1,1,1,1
2524295,core & single copy orthologous,1,1,1,1,1,1,1,1
2524296,core & single copy orthologous,1,1,1,1,1,1,1,1
2524297,core & single copy orthologous,1,1,1,1,1,1,1,1
2524299,core & single copy orthologous,1,1,1,1,1,1,1,1
2524300,core & single copy orthologous,1,1,1,1,1,1,1,1
2524301,core & single copy orthologous,1,1,1,1,1,1,1,1
2524302,core & single copy orthologous,1,1,1,1,1,1,1,1
2524303,core & single copy orthologous,1,1,1,1,1,1,1,1
2524305,core & single copy orthologous,1,1,1,1,1,1,1,1
2524306,core & single copy orthologous,1,1,1,1,1,1,1,1
2524307,core & single copy orthologous,1,1,1,1,1,1,1,1
2524310,core & single copy orthologous,1,1,1,1,1,1,1,1
2524311,core & single copy orthologous,1,1,1,1,1,1,1,1
2524312,core & single copy orthologous,1,1,1,1,1,1,1,1
2524314,core & single copy orthologous,1,1,1,1,1,1,1,1
2524316,core & single copy orthologous,1,1,1,1,1,1,1,1
2524317,core & single copy orthologous,1,1,1,1,1,1,1,1
2524318,core & single copy orthologous,1,1,1,1,1,1,1,1
2524320,core & single copy orthologous,1,1,1,1,1,1,1,1
2524321,core & single copy orthologous,1,1,1,1,1,1,1,1
2524322,core & single copy orthologous,1,1,1,1,1,1,1,1
2524323,core & single copy orthologous,1,1,1,1,1,1,1,1
2524324,core & single copy orthologous,1,1,1,1,1,1,1,1
2524325,core & single copy orthologous,1,1,1,1,1,1,1,1
2524326,core & single copy orthologous,1,1,1,1,1,1,1,1
2524327,core & single copy orthologous,1,1,1,1,1,1,1,1
2524328,core & single copy orthologous,1,1,1,1,1,1,1,1
2524329,core & single copy orthologous,1,1,1,1,1,1,1,1
2524330,core & single copy orthologous,1,1,1,1,1,1,1,1
2524331,core & single copy orthologous,1,1,1,1,1,1,1,1
2524332,core & single copy orthologous,1,1,1,1,1,1,1,1
2524333,core & single copy orthologous,1,1,1,1,1,1,1,1
2524334,core & single copy orthologous,1,1,1,1,1,1,1,1
2524336,core & single copy orthologous,1,1,1,1,1,1,1,1
2524338,core & single copy orthologous,1,1,1,1,1,1,1,1
2524339,core & single copy orthologous,1,1,1,1,1,1,1,1
2524340,core & single copy orthologous,1,1,1,1,1,1,1,1
2524341,core & single copy orthologous,1,1,1,1,1,1,1,1
2524343,core & single copy orthologous,1,1,1,1,1,1,1,1
2524344,core & single copy orthologous,1,1,1,1,1,1,1,1
2524345,core & single copy orthologous,1,1,1,1,1,1,1,1
2524350,core & single copy orthologous,1,1,1,1,1,1,1,1
2524351,core & single copy orthologous,1,1,1,1,1,1,1,1
2524354,core & single copy orthologous,1,1,1,1,1,1,1,1
2524355,core & single copy orthologous,1,1,1,1,1,1,1,1
2524356,core & single copy orthologous,1,1,1,1,1,1,1,1
2524358,core & single copy orthologous,1,1,1,1,1,1,1,1
2524359,core & single copy orthologous,1,1,1,1,1,1,1,1
2524360,core & single copy orthologous,1,1,1,1,1,1,1,1
2524361,core & single copy orthologous,1,1,1,1,1,1,1,1
2524362,core & single copy orthologous,1,1,1,1,1,1,1,1
2524364,core & single copy orthologous,1,1,1,1,1,1,1,1
2524365,core & single copy orthologous,1,1,1,1,1,1,1,1
2524366,core & single copy orthologous,1,1,1,1,1,1,1,1
2524367,core & single copy orthologous,1,1,1,1,1,1,1,1
2524368,core & single copy orthologous,1,1,1,1,1,1,1,1
2524369,core & single copy orthologous,1,1,1,1,1,1,1,1
2524370,core & single copy orthologous,1,1,1,1,1,1,1,1
2524372,core & single copy orthologous,1,1,1,1,1,1,1,1
2524373,core & single copy orthologous,1,1,1,1,1,1,1,1
2524374,core & single copy orthologous,1,1,1,1,1,1,1,1
2524377,core & single copy orthologous,1,1,1,1,1,1,1,1
2524378,core & single copy orthologous,1,1,1,1,1,1,1,1
2524379,core & single copy orthologous,1,1,1,1,1,1,1,1
2524380,core & single copy orthologous,1,1,1,1,1,1,1,1
2524382,core & single copy orthologous,1,1,1,1,1,1,1,1
2524383,core & single copy orthologous,1,1,1,1,1,1,1,1
2524384,core & single copy orthologous,1,1,1,1,1,1,1,1
2524385,core & single copy orthologous,1,1,1,1,1,1,1,1
2524386,core & single copy orthologous,1,1,1,1,1,1,1,1
2524387,core & single copy orthologous,1,1,1,1,1,1,1,1
2524388,core & single copy orthologous,1,1,1,1,1,1,1,1
2524390,core & single copy orthologous,1,1,1,1,1,1,1,1
2524391,core & single copy orthologous,1,1,1,1,1,1,1,1
2524392,core & single copy orthologous,1,1,1,1,1,1,1,1
2524393,core & single copy orthologous,1,1,1,1,1,1,1,1
2524394,core & single copy orthologous,1,1,1,1,1,1,1,1
2524395,core & single copy orthologous,1,1,1,1,1,1,1,1
2524396,core & single copy orthologous,1,1,1,1,1,1,1,1
