Number of genomes	Core genome
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	1	#
6	1	#
6	1	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	1	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	2	#
6	1	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	1	#
6	1	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	1	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	1	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	1	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	1	#
6	1	#
6	2	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	1	#
6	2	#
6	1	#
6	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
7	1	#
7	2	#
7	1	#
7	1	#
7	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	2	#
8	1	#
8	2	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	2	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	2	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	1	#
8	2	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
9	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
10	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
11	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
12	1	#
